Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3750614,2016-07-07 22:01:22,2016-07-07 22:04:56,62235,162670698,0,2613,112,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/750/SRR3750614/SRR3750614.lite.1,SRX1904180,OPXU,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP078085,PRJNA246204,2,246204,SRS1546179,SAMN02745036,simple,438855,Methylomarinum vadi,1017513,,,,,,,no,,,,,JGI,SRA438470,,public,92612C0470249D33E555CAD4B53CD702,9683FDC9F853FA8C7E900F2964177E58
SRR3750615,2016-07-07 22:01:28,2016-07-07 22:05:45,128968,373816546,0,2898,254,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/750/SRR3750615/SRR3750615.lite.1,SRX1904181,OPXU,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP078085,PRJNA246204,2,246204,SRS1546179,SAMN02745036,simple,438855,Methylomarinum vadi,1017513,,,,,,,no,,,,,JGI,SRA438470,,public,C12D222773806A8228341EC46EF15156,BB43B6B3A69939D4481BFDFA49790EAB
SRR3750616,2016-07-07 22:01:32,2016-07-07 22:08:24,134595,421810499,0,3133,287,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/750/SRR3750616/SRR3750616.lite.1,SRX1904182,OPXU,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP078085,PRJNA246204,2,246204,SRS1546179,SAMN02745036,simple,438855,Methylomarinum vadi,1017513,,,,,,,no,,,,,JGI,SRA438470,,public,063285B1BB2E262D5381B8C23DA2D32B,C2B28E4A9E9D3F380D16543325D032CC
SRR3722287,2016-06-27 14:12:41,2016-06-27 14:17:13,192285,411597513,0,2140,282,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/722/SRR3722287/SRR3722287.lite.1,SRX1880049,OCAG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP077292,PRJNA252872,,252872,SRS1527079,SAMN02865414,simple,39770,Methylobacter whittenburyi,1017516,,,,,,,no,,,,,JGI,SRA436126,,public,093E74F601C025EEAEC31A45041FAF96,3BA6E8BD30E4D65EB389BA498487CAAD
SRR3722288,2016-06-27 14:12:46,2016-06-27 14:17:10,184232,377599161,0,2049,259,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/722/SRR3722288/SRR3722288.lite.1,SRX1880050,OCAG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP077292,PRJNA252872,,252872,SRS1527079,SAMN02865414,simple,39770,Methylobacter whittenburyi,1017516,,,,,,,no,,,,,JGI,SRA436126,,public,9C51374F55DC8106E00ECFC4A24C3EDF,7DAC8245B8BF1EA1F3E009332D36D757
SRR4054321,2016-08-24 13:46:14,2016-08-24 13:50:47,84132,250524062,0,2977,171,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/054/SRR4054321/SRR4054321.lite.1,SRX2043896,USOT,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP082694,PRJNA256722,,256722,SRS1636520,SAMN02949497,simple,1760988,Methylomagnum ishizawai,1017519,,,,,,,no,,,,,JGI,SRA454675,,public,F6F308FCFB985A94E1C9EFADE6615850,F7B14F3662E0B77CDC6ECC6937C1B603
SRR4054322,2016-08-24 13:46:19,2016-08-24 13:50:16,108001,332978821,0,3083,227,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/054/SRR4054322/SRR4054322.lite.1,SRX2043897,USOT,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP082694,PRJNA256722,,256722,SRS1636520,SAMN02949497,simple,1760988,Methylomagnum ishizawai,1017519,,,,,,,no,,,,,JGI,SRA454675,,public,A4A4788496B54F1DC5BBB9CCE63F4B57,701AA30089942959FE0A2D96BE534F3A
SRR4054323,2016-08-24 13:46:24,2016-08-24 13:50:23,96670,289520277,0,2994,197,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/054/SRR4054323/SRR4054323.lite.1,SRX2043898,USOT,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP082694,PRJNA256722,,256722,SRS1636520,SAMN02949497,simple,1760988,Methylomagnum ishizawai,1017519,,,,,,,no,,,,,JGI,SRA454675,,public,75544DDA07AB65EAAC7281DAFB4C3BDF,0785D8D671524A14D091259489B0A820
SRR3723582,2016-06-27 21:31:18,2016-06-27 21:35:25,137612,391610776,0,2845,267,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/723/SRR3723582/SRR3723582.lite.1,SRX1881117,OCAT,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP077365,PRJNA239499,,239499,SRS1527807,SAMN02745538,simple,39774,Methylomicrobium agile,1026252,,,,,,,no,,,,,JGI,SRA436226,,public,91AFC14553FBFA53324855CC6FCC2489,A5558E1F0C9BDFF6DFE2F10F936BF8DB
SRR3723583,2016-06-27 21:31:23,2016-06-27 21:35:21,132904,366937521,0,2760,250,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/723/SRR3723583/SRR3723583.lite.1,SRX1881118,OCAT,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP077365,PRJNA239499,,239499,SRS1527807,SAMN02745538,simple,39774,Methylomicrobium agile,1026252,,,,,,,no,,,,,JGI,SRA436226,,public,44315327901A50919A9E3BA64AFC124D,0FE4974CB61D924C95847C38CF7771B0
SRR3820667,2016-07-09 04:31:42,2016-07-09 04:33:29,1321,2897171,0,2193,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/820/SRR3820667/SRR3820667.lite.1,SRX1922166,TAGH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP078187,PRJNA223142,2,223142,SRS1551617,SAMN02745464,simple,1408451,Methylobacter tundripaludum 31/32,1026912,,,,,,,no,,,,,JGI,SRA438938,,public,7454137CC9ED383F1ADC20D11D63EBF0,38D8ACCBAC7247974B75E81C831E92F2
SRR3820668,2016-07-09 04:31:46,2016-07-09 04:33:30,1466,3157261,0,2153,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/820/SRR3820668/SRR3820668.lite.1,SRX1922167,TAGH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP078187,PRJNA223142,2,223142,SRS1551617,SAMN02745464,simple,1408451,Methylobacter tundripaludum 31/32,1026912,,,,,,,no,,,,,JGI,SRA438938,,public,86BC9C5141138A06CDFFC600CD24F0EB,24CD6C469A5AA1B5C748B2328AFEA9DA
SRR3820669,2016-07-09 04:31:50,2016-07-09 04:35:13,139290,324088193,0,2326,219,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/820/SRR3820669/SRR3820669.lite.1,SRX1922168,TAGH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP078187,PRJNA223142,2,223142,SRS1551617,SAMN02745464,simple,1408451,Methylobacter tundripaludum 31/32,1026912,,,,,,,no,,,,,JGI,SRA438938,,public,045F4E807DAD5B0DAF6BF54CD325333E,3553B780DFE22E0C175462FD309B90C6
SRR3820670,2016-07-09 04:31:55,2016-07-09 04:35:12,150590,330001820,0,2191,225,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/820/SRR3820670/SRR3820670.lite.1,SRX1922169,TAGH,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP078187,PRJNA223142,2,223142,SRS1551617,SAMN02745464,simple,1408451,Methylobacter tundripaludum 31/32,1026912,,,,,,,no,,,,,JGI,SRA438938,,public,1BDE5DBC7257D65C75D5BB6B4FCFFD3E,9B821C9B35DCAA704B9CC69582E2883D
SRR4116479,2016-09-01 19:46:50,2016-09-01 20:29:05,2107,5449742,0,2586,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/116/SRR4116479/SRR4116479.lite.1,SRX2095999,XXAT,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP084006,PRJNA255620,,255620,SRS1664643,SAMN02927927,simple,269709,Methylotuvimicrobium kenyense,1039592,,,,,,,no,,,,,JGI,SRA459555,,public,F88D4AA52F2F9D5E6F9469A880F16757,C0661D0501C163151D97943E81645CE0
SRR4116480,2016-09-01 19:46:57,2016-09-01 20:31:15,81738,254856282,0,3117,173,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/116/SRR4116480/SRR4116480.lite.1,SRX2096000,XXAT,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP084006,PRJNA255620,,255620,SRS1664643,SAMN02927927,simple,269709,Methylotuvimicrobium kenyense,1039592,,,,,,,no,,,,,JGI,SRA459555,,public,69D4FE63AFD4A4A8D40FC46015C5A7FE,6FBE3B2505613028AFA89CA75BDB3F70
SRR4116481,2016-09-01 19:47:04,2016-09-01 20:34:29,77937,247062064,0,3170,168,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/116/SRR4116481/SRR4116481.lite.1,SRX2096001,XXAT,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP084006,PRJNA255620,,255620,SRS1664643,SAMN02927927,simple,269709,Methylotuvimicrobium kenyense,1039592,,,,,,,no,,,,,JGI,SRA459555,,public,357B884E441ACB3EDF15C6FC1A1AAC8F,76805365814274EB150D319B4A096B70
SRR4116482,2016-09-01 19:47:12,2016-09-01 20:31:22,71945,231241854,0,3214,157,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/116/SRR4116482/SRR4116482.lite.1,SRX2096002,XXAT,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP084006,PRJNA255620,,255620,SRS1664643,SAMN02927927,simple,269709,Methylotuvimicrobium kenyense,1039592,,,,,,,no,,,,,JGI,SRA459555,,public,5C9E0BE1BA6BFBF5FD3ABE48D4B3320C,18AD2756FE9EB06E9E2A952A56EE5FD4
SRR3926933,2016-07-16 09:07:19,2016-07-16 09:20:13,20723037,3149901624,20723037,152,1234,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/926/SRR3926933/SRR3926933.sralite.1,SRX1953011,GUHU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP002716,PRJNA48297,,48297,SRS107395,SAMN00102804,simple,697282,Methylobacter tundripaludum SV96,4088565,,,,,,,no,,,,,JGI,SRA441076,,public,A3CBCFCA4942254DAA2B461170C8F293,A32DD953586A72214335D8969A25471B
SRR3924567,2016-07-15 11:12:17,2016-07-15 11:13:52,2418131,87052716,0,36,26,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/924/SRR3924567/SRR3924567.sralite.1,SRX1950965,GATZ,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006632,PRJNA51783,2,51783,SRS1565300,SAMN02256390,simple,686340,Methylomicrobium album BG8,AFJF,,,,,,,no,,,,,JGI,SRA440765,,public,08F09759F307E299A803706F01836F43,14FB6C9C3512E3D9CD2481149C77468F
SRR3924568,2016-07-15 11:12:21,2016-07-15 11:14:13,4717995,169847820,0,36,49,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/924/SRR3924568/SRR3924568.sralite.1,SRX1950966,GATZ,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006632,PRJNA51783,2,51783,SRS1565300,SAMN02256390,simple,686340,Methylomicrobium album BG8,AFJF,,,,,,,no,,,,,JGI,SRA440765,,public,B20DEB166657CA1D9F6EBDD5B0FA4379,424B6630213DCAC87E809EE56D17E1F8
SRR3924569,2016-07-15 11:12:25,2016-07-15 11:15:00,11305409,406994724,0,36,144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/924/SRR3924569/SRR3924569.sralite.1,SRX1950967,GATZ,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006632,PRJNA51783,2,51783,SRS1565300,SAMN02256390,simple,686340,Methylomicrobium album BG8,AFJF,,,,,,,no,,,,,JGI,SRA440765,,public,EE5902B20780591EBD130BE55321C955,69C64DF5EDD16533AD6AECA1291B88DD
SRR3924570,2016-07-15 11:12:28,2016-07-15 11:15:00,11207687,403476732,0,36,147,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/924/SRR3924570/SRR3924570.sralite.1,SRX1950968,GATZ,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP006632,PRJNA51783,2,51783,SRS1565300,SAMN02256390,simple,686340,Methylomicrobium album BG8,AFJF,,,,,,,no,,,,,JGI,SRA440765,,public,1F8D6F84522990AFE726E697517B85B0,3CC88E7F07EB2AA53B32860591ADB644
SRR3926936,2016-07-16 09:11:50,2016-07-16 09:20:30,12650285,3795085500,12650285,300,2440,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/926/SRR3926936/SRR3926936.sralite.1,SRX1953014,IGHX,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP003721,PRJNA89087,2,89087,SRS1566633,SAMN02261325,simple,675511,Methylotuvimicrobium buryatense 5G,AOTL,,,,,,,no,,,,,JGI,SRA441078,,public,965B9A4C7E7A8E47176B9A32B8E0BC97,DA23960C66E2CB9677F01BB9FD699DD7
SRR3926937,2016-07-16 09:11:54,2016-07-16 09:22:20,15139328,4541798400,15139328,300,2863,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/926/SRR3926937/SRR3926937.sralite.1,SRX1953015,IGII,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP003721,PRJNA89087,2,89087,SRS1566633,SAMN02261325,simple,675511,Methylotuvimicrobium buryatense 5G,AOTL,,,,,,,no,,,,,JGI,SRA441078,,public,9695E1C4C00F63156F9DA4C5F723D65D,2B2AABB2A7A5C0D7F7997F6AE15A5703
SRR3945208,2016-07-22 14:14:17,2016-07-22 14:15:50,759453,227835900,759453,300,144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/945/SRR3945208/SRR3945208.sralite.1,SRX1971192,IGBB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079383,PRJNA86077,,86077,SRS1580006,SAMN02261317,simple,1078846,Methylovulum miyakonense HT12,AQZU,,,,,,,no,,,,,JGI,SRA443187,,public,B6BC33934C2C3BC4506D8D191F5BE040,F8E7DA43BE13C3410AF5E02E9F1BA0DD
SRR3945209,2016-07-22 14:14:22,2016-07-22 14:19:23,6778590,2033577000,6778590,300,1329,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/945/SRR3945209/SRR3945209.sralite.1,SRX1971193,IGBB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079383,PRJNA86077,,86077,SRS1580006,SAMN02261317,simple,1078846,Methylovulum miyakonense HT12,AQZU,,,,,,,no,,,,,JGI,SRA443187,,public,0E2D5CB9C4C1D35DC1EF708EA30FB158,1EDF2256FF62FB0D2387A49A0E5AD0CC
SRR3945210,2016-07-22 14:14:26,2016-07-22 14:24:26,15090428,4527128400,15090428,300,2891,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/945/SRR3945210/SRR3945210.sralite.1,SRX1971194,IGBX,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079383,PRJNA86077,,86077,SRS1580006,SAMN02261317,simple,1078846,Methylovulum miyakonense HT12,AQZU,,,,,,,no,,,,,JGI,SRA443187,,public,BEF5FB84CC595115AB4ACC2514B5A98F,ACE4B7BD04B7128362F6BD8D93A2045E
SRR3945221,2016-07-22 14:18:24,2016-07-22 14:27:13,12518166,3755449800,12518166,300,2355,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/945/SRR3945221/SRR3945221.sralite.1,SRX1971205,INSX,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079384,PRJNA165581,,165581,SRS1580007,SAMN02256430,simple,1132443,Methylosarcina fibrata AML-C10,ARCU,,,,,,,no,,,,,JGI,SRA443189,,public,A33E1AD4322A57E93F724E79CA417773,E5DC1BDAC6C450BCE945F4F4A13F5BBC
SRR3945222,2016-07-22 14:18:29,2016-07-22 14:24:24,11120840,2224168000,11120840,200,1493,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/945/SRR3945222/SRR3945222.sralite.1,SRX1971206,IOIS,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079384,PRJNA165581,,165581,SRS1580007,SAMN02256430,simple,1132443,Methylosarcina fibrata AML-C10,ARCU,,,,,,,no,,,,,JGI,SRA443189,,public,57E85DBFBDBEBDD8A72D97B7BE825184,F718C697AF7596E9206C670721703D7C
SRR3926934,2016-07-16 09:11:40,2016-07-16 09:21:14,14035775,4210732500,14035775,300,2679,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/926/SRR3926934/SRR3926934.sralite.1,SRX1953012,IFUI,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP003729,PRJNA157067,2,157067,SRS1566632,SAMN02261244,simple,674036,Methylobacter marinus A45,ARVS,,,,,,,no,,,,,JGI,SRA441077,,public,54BA43DCA8E775DDACF9921309D314C8,87FCAAB8A64CE28B3AA5BB58E04AA51D
SRR3926935,2016-07-16 09:11:44,2016-07-16 09:20:47,10710925,3213277500,10710925,300,2095,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/926/SRR3926935/SRR3926935.sralite.1,SRX1953013,INFZ,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP003729,PRJNA157067,2,157067,SRS1566632,SAMN02261244,simple,674036,Methylobacter marinus A45,ARVS,,,,,,,no,,,,,JGI,SRA441077,,public,71FC0687E0959C07AA1524B3D70A8388,D906A5B9616F77EDCA65709880DD9720
SRR3945501,2016-07-22 15:17:20,2016-07-22 15:26:32,13186720,3956016000,13186720,300,2496,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/945/SRR3945501/SRR3945501.sralite.1,SRX1971485,IGXF,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079390,PRJNA82927,,82927,SRS1580227,SAMN02441220,simple,1095552,Methylobacter luteus IMV-B-3098,ATYJ,,,,,,,no,,,,,JGI,SRA443304,,public,106E728DEA63F19391AEDFE712DEF931,12F628700DB6062C586A745B8A363137
SRR3945502,2016-07-22 15:17:27,2016-07-22 15:25:24,12055863,3616758900,12055863,300,2316,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/945/SRR3945502/SRR3945502.sralite.1,SRX1971486,IGWB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079390,PRJNA82927,,82927,SRS1580227,SAMN02441220,simple,1095552,Methylobacter luteus IMV-B-3098,ATYJ,,,,,,,no,,,,,JGI,SRA443304,,public,A194E288A302454D112E241830C04B0E,503C41D72ED0D8B04B60288879447C79
SRR3934312,2016-07-20 22:11:44,2016-07-20 22:21:53,10455193,2091038600,10455193,200,1296,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/934/SRR3934312/SRR3934312.sralite.1,SRX1963606,INTT,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079051,PRJNA161599,2,161599,SRS1573175,SAMN02597192,simple,1114263,Methylomicrobium lacus LW14,AZUN,,,,,,,no,,,,,JGI,SRA442692,,public,6A9FF48164042CBA7409C4EB347B0097,9F823525BD8E4D4F78C3C7FE6C5A8417
SRR3934313,2016-07-20 22:11:48,2016-07-20 22:18:08,7741084,2322325200,7741084,300,1501,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/934/SRR3934313/SRR3934313.sralite.1,SRX1963607,IIXP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079051,PRJNA161599,2,161599,SRS1573175,SAMN02597192,simple,1114263,Methylomicrobium lacus LW14,AZUN,,,,,,,no,,,,,JGI,SRA442692,,public,D23EF22D4E0E32BE3034837ADB204EDE,EF161D69DF63924E0CA712F298DD4BC0
SRR3937977,2016-07-21 00:08:28,2016-07-21 00:16:01,13296774,2659354800,13296774,200,1657,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/937/SRR3937977/SRR3937977.sralite.1,SRX1967269,IIXY,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079070,PRJNA157071,2,157071,SRS1576813,SAMN02597267,simple,1168169,Methylomonas sp. 11b,AZXK,,,,,,,no,,,,,JGI,SRA442715,,public,E4FC3659DEF19CB927E6BD944D2C614A,BE92CA596E9370F618F9E8F42EDA3EE5
SRR3937978,2016-07-21 00:08:34,2016-07-21 00:14:42,7070517,2121155100,7070517,300,1383,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/937/SRR3937978/SRR3937978.sralite.1,SRX1967270,IIOX,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079070,PRJNA157071,2,157071,SRS1576813,SAMN02597267,simple,1168169,Methylomonas sp. 11b,AZXK,,,,,,,no,,,,,JGI,SRA442715,,public,18177EF562A8AB2AD12869E99F98820D,2FF99C58E34D3B77E84DBD1CDEA5C80A
SRR5087301,2017-04-03 09:33:12,2016-12-08 08:31:05,38380,23104760,38380,602,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/087/SRR5087301.sralite.1,SRX2404566,Bac-10,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP094750,PRJNA355959,,355959,SRS1843792,SAMN06115269,simple,414,Methylococcus capsulatus,Bac-10,,,,,,,no,,,,,"YANTAI INSTITUTE OF COASTAL ZONE RESEARCH, CHINESE ACADEMY OF SCIENCES",SRA501530,,public,E34C5C5081ACF181B61080FE8CFF019E,A084F25D288B59B8FE05C11089982E04
SRR3820662,2016-07-09 04:31:18,2016-07-09 04:34:45,20949,55950288,0,2670,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/820/SRR3820662/SRR3820662.lite.1,SRX1922161,TAGG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP078186,PRJNA223144,2,223144,SRS1551616,SAMN02743378,simple,1408450,Methylobacter tundripaludum 21/22,JMLA,,,,,,,no,,,,,JGI,SRA438937,,public,EC5EC304878602866DDFDC185B7242CF,06EC48F7414C3537F2C9652213780EB1
SRR3820663,2016-07-09 04:31:23,2016-07-09 04:35:02,21460,56628178,0,2638,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/820/SRR3820663/SRR3820663.lite.1,SRX1922162,TAGG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP078186,PRJNA223144,2,223144,SRS1551616,SAMN02743378,simple,1408450,Methylobacter tundripaludum 21/22,JMLA,,,,,,,no,,,,,JGI,SRA438937,,public,A06D468EEB8D72F6186ADB738E069FF9,99CD0F764A7C0DD58DE78A24ADAE1064
SRR3820664,2016-07-09 04:31:27,2016-07-09 04:35:25,70157,197873031,0,2820,134,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/820/SRR3820664/SRR3820664.lite.1,SRX1922163,TAGG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP078186,PRJNA223144,2,223144,SRS1551616,SAMN02743378,simple,1408450,Methylobacter tundripaludum 21/22,JMLA,,,,,,,no,,,,,JGI,SRA438937,,public,729FF8CA775DD3FC33B77A93975218F1,4A5FDC048634D4AA232E25ADF73B0299
SRR3820665,2016-07-09 04:31:31,2016-07-09 04:35:58,65503,170766800,0,2607,116,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/820/SRR3820665/SRR3820665.lite.1,SRX1922164,TAGG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP078186,PRJNA223144,2,223144,SRS1551616,SAMN02743378,simple,1408450,Methylobacter tundripaludum 21/22,JMLA,,,,,,,no,,,,,JGI,SRA438937,,public,5CEF4BEFF4E30285BA797DD9FAD63318,0A95EADEA56B50AA0E68906F667B428B
SRR3820666,2016-07-09 04:31:36,2016-07-09 04:35:20,57835,153191958,0,2648,104,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/820/SRR3820666/SRR3820666.lite.1,SRX1922165,TAGG,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP078186,PRJNA223144,2,223144,SRS1551616,SAMN02743378,simple,1408450,Methylobacter tundripaludum 21/22,JMLA,,,,,,,no,,,,,JGI,SRA438937,,public,05E580506681FAD2FDF706F6722313A3,5F9C9DE4CEB40DA3BF0584A1B2FAD9A5
